physician_id,category_id
2428977,AttendingPhysician
2321162,AttendingPhysician
2325976,AttendingPhysician
2392657,AttendingPhysician
2416404,AttendingPhysician
2345809,AttendingPhysician
2342508,AttendingPhysician
2313971,AttendingPhysician
2313645,AttendingPhysician
2324525,AttendingPhysician
2385521,AttendingPhysician
2418844,AttendingPhysician
2378282,AttendingPhysician
2327944,AttendingPhysician
2334303,AttendingPhysician
2324229,AttendingPhysician
2324451,AttendingPhysician
2340862,AttendingPhysician
2382364,AttendingPhysician
2371405,AttendingPhysician
2424907,AttendingPhysician
2363901,AttendingPhysician
2415276,AttendingPhysician
2430500,AttendingPhysician
2338350,AttendingPhysician
2327183,AttendingPhysician
2422137,AttendingPhysician
2409700,AttendingPhysician
2323166,AttendingPhysician
2370645,AttendingPhysician
2348003,AttendingPhysician
2397410,AttendingPhysician
2341851,AttendingPhysician
2430800,AttendingPhysician
2320765,AttendingPhysician
2431779,AttendingPhysician
2357293,AttendingPhysician
2385351,AttendingPhysician
2350751,AttendingPhysician
2334887,AttendingPhysician
2379278,AttendingPhysician
2415607,AttendingPhysician
2319375,AttendingPhysician
2342186,AttendingPhysician
2328409,AttendingPhysician
2368562,AttendingPhysician
2320592,AttendingPhysician
2313609,AttendingPhysician
2337554,AttendingPhysician
2369320,AttendingPhysician
2363646,AttendingPhysician
2339749,AttendingPhysician
2316123,AttendingPhysician
2351114,AttendingPhysician
2367508,AttendingPhysician
2329750,AttendingPhysician
2395098,AttendingPhysician
2314819,AttendingPhysician
2373086,AttendingPhysician
2327737,AttendingPhysician
2332166,AttendingPhysician
2367389,AttendingPhysician
2410672,AttendingPhysician
2333949,AttendingPhysician
2324663,AttendingPhysician
2327206,AttendingPhysician
2348614,AttendingPhysician
2329462,AttendingPhysician
2347732,AttendingPhysician
2420327,AttendingPhysician
2376979,AttendingPhysician
2414309,AttendingPhysician
2365372,AttendingPhysician
2427368,AttendingPhysician
2349825,AttendingPhysician
2405809,AttendingPhysician
2322129,AttendingPhysician
2358698,AttendingPhysician
2430326,AttendingPhysician
2418640,AttendingPhysician
2376749,AttendingPhysician
2394689,AttendingPhysician
2326891,AttendingPhysician
2339231,AttendingPhysician
2360349,AttendingPhysician
2367729,AttendingPhysician
2319819,AttendingPhysician
2319327,AttendingPhysician
2357908,AttendingPhysician
2410765,AttendingPhysician
2402581,AttendingPhysician
2351595,AttendingPhysician
2368189,AttendingPhysician
2373228,AttendingPhysician
2375793,AttendingPhysician
2327235,AttendingPhysician
2391571,AttendingPhysician
2364081,AttendingPhysician
2431004,AttendingPhysician
2342911,AttendingPhysician
2336444,AttendingPhysician
2337773,AttendingPhysician
2391666,AttendingPhysician
2348856,AttendingPhysician
2361198,AttendingPhysician
2317743,AttendingPhysician
2404756,AttendingPhysician
2360486,AttendingPhysician
2401821,AttendingPhysician
2368822,AttendingPhysician
2424372,AttendingPhysician
2406858,AttendingPhysician
2332085,AttendingPhysician
2312478,AttendingPhysician
2348706,AttendingPhysician
2387976,AttendingPhysician
2323798,AttendingPhysician
2316357,AttendingPhysician
2402201,AttendingPhysician
2340980,AttendingPhysician
2338317,AttendingPhysician
2328771,AttendingPhysician
2378953,AttendingPhysician
2339219,AttendingPhysician
2318417,AttendingPhysician
2371115,AttendingPhysician
2336206,AttendingPhysician
2370332,AttendingPhysician
2350688,AttendingPhysician
2351603,AttendingPhysician
2394427,AttendingPhysician
2332176,AttendingPhysician
2378975,AttendingPhysician
2405327,AttendingPhysician
2407711,AttendingPhysician
2330668,AttendingPhysician
2350626,AttendingPhysician
2317243,AttendingPhysician
2342017,AttendingPhysician
2395428,AttendingPhysician
2361750,AttendingPhysician
2427475,AttendingPhysician
2431260,AttendingPhysician
2424222,AttendingPhysician
2311225,AttendingPhysician
2401737,AttendingPhysician
2379169,AttendingPhysician
2360779,AttendingPhysician
2360520,AttendingPhysician
2411841,AttendingPhysician
2333641,AttendingPhysician
2317601,AttendingPhysician
2382036,AttendingPhysician
2375451,AttendingPhysician
2422252,AttendingPhysician
2419624,AttendingPhysician
2320548,AttendingPhysician
2411094,AttendingPhysician
2345425,AttendingPhysician
2430455,AttendingPhysician
2412231,AttendingPhysician
2424741,AttendingPhysician
2396766,AttendingPhysician
2320973,AttendingPhysician
2319547,AttendingPhysician
2349200,AttendingPhysician
2379666,AttendingPhysician
2385064,AttendingPhysician
2399484,AttendingPhysician
2354331,AttendingPhysician
2398355,AttendingPhysician
2325165,AttendingPhysician
2359899,AttendingPhysician
2379294,AttendingPhysician
2401175,AttendingPhysician
2362467,AttendingPhysician
2389345,AttendingPhysician
2393781,AttendingPhysician
2402023,AttendingPhysician
2381254,AttendingPhysician
2422840,AttendingPhysician
2400173,AttendingPhysician
2415699,AttendingPhysician
2337464,AttendingPhysician
2314094,AttendingPhysician
2311852,AttendingPhysician
2371442,AttendingPhysician
2348869,AttendingPhysician
2321834,AttendingPhysician
2385074,AttendingPhysician
2384305,AttendingPhysician
2374354,AttendingPhysician
2433468,AttendingPhysician
2431981,AttendingPhysician
2384037,AttendingPhysician
2434125,AttendingPhysician
2348914,AttendingPhysician
2374767,AttendingPhysician
2362949,AttendingPhysician
2375261,AttendingPhysician
2413757,AttendingPhysician
2374532,AttendingPhysician
2416275,AttendingPhysician
2369327,AttendingPhysician
2375450,AttendingPhysician
2417705,AttendingPhysician
2346483,AttendingPhysician
2392128,AttendingPhysician
2337306,AttendingPhysician
2389111,AttendingPhysician
2332426,AttendingPhysician
2366074,AttendingPhysician
2407300,AttendingPhysician
2433744,AttendingPhysician
2405572,AttendingPhysician
2359796,AttendingPhysician
2397425,AttendingPhysician
2393230,AttendingPhysician
2413499,AttendingPhysician
2358316,AttendingPhysician
2389996,AttendingPhysician
2342366,AttendingPhysician
2395841,AttendingPhysician
2415547,AttendingPhysician
2366861,AttendingPhysician
2390276,AttendingPhysician
2409162,AttendingPhysician
2427224,AttendingPhysician
2386866,AttendingPhysician
2332049,AttendingPhysician
2380041,AttendingPhysician
2386342,AttendingPhysician
2426402,AttendingPhysician
2422071,AttendingPhysician
2325754,AttendingPhysician
2337505,AttendingPhysician
2399197,AttendingPhysician
2315858,AttendingPhysician
2335100,AttendingPhysician
2321301,AttendingPhysician
2353522,AttendingPhysician
2319037,AttendingPhysician
2349811,AttendingPhysician
2319696,AttendingPhysician
2317359,AttendingPhysician
2404811,AttendingPhysician
2423655,AttendingPhysician
2401326,AttendingPhysician
2312284,AttendingPhysician
2394980,AttendingPhysician
2380630,AttendingPhysician
2413820,AttendingPhysician
2341532,AttendingPhysician
2364836,AttendingPhysician
2322317,AttendingPhysician
2383424,AttendingPhysician
2410729,AttendingPhysician
2432107,AttendingPhysician
2399777,AttendingPhysician
2328645,AttendingPhysician
2311308,AttendingPhysician
2338560,AttendingPhysician
2321013,AttendingPhysician
2333976,AttendingPhysician
2374963,AttendingPhysician
2328932,AttendingPhysician
2396478,AttendingPhysician
2419978,AttendingPhysician
2316207,AttendingPhysician
2367050,AttendingPhysician
2408894,AttendingPhysician
2320833,AttendingPhysician
2372472,AttendingPhysician
2368644,AttendingPhysician
2421857,AttendingPhysician
2314055,AttendingPhysician
2414748,AttendingPhysician
2317167,AttendingPhysician
2403880,AttendingPhysician
2314919,AttendingPhysician
2381321,AttendingPhysician
2384814,AttendingPhysician
2385832,AttendingPhysician
2434014,AttendingPhysician
2363353,AttendingPhysician
2311731,AttendingPhysician
2362231,AttendingPhysician
2353571,AttendingPhysician
2375825,AttendingPhysician
2372298,AttendingPhysician
2372008,AttendingPhysician
2319814,AttendingPhysician
2359415,AttendingPhysician
2371428,AttendingPhysician
2431144,AttendingPhysician
2340974,AttendingPhysician
2362146,AttendingPhysician
2358428,AttendingPhysician
2338512,AttendingPhysician
2358761,AttendingPhysician
2370124,AttendingPhysician
2335373,AttendingPhysician
2407632,AttendingPhysician
2361947,AttendingPhysician
2407752,AttendingPhysician
2351635,AttendingPhysician
2399460,AttendingPhysician
2314761,AttendingPhysician
2368036,AttendingPhysician
2324403,AttendingPhysician
2403419,AttendingPhysician
2389400,AttendingPhysician
2369597,AttendingPhysician
2390272,AttendingPhysician
2385478,AttendingPhysician
2345348,AttendingPhysician
2404973,AttendingPhysician
2379038,AttendingPhysician
2431124,AttendingPhysician
2327833,AttendingPhysician
2325265,AttendingPhysician
2359295,AttendingPhysician
2383656,AttendingPhysician
2366399,AttendingPhysician
2325953,AttendingPhysician
2386532,AttendingPhysician
2394828,AttendingPhysician
2349051,AttendingPhysician
2314722,AttendingPhysician
2334585,AttendingPhysician
2428347,AttendingPhysician
2337116,AttendingPhysician
2400241,AttendingPhysician
2433969,AttendingPhysician
2410879,AttendingPhysician
2415435,AttendingPhysician
2398645,AttendingPhysician
2432045,AttendingPhysician
2415067,AttendingPhysician
2385726,AttendingPhysician
2334006,AttendingPhysician
2414568,AttendingPhysician
2415584,AttendingPhysician
2374260,AttendingPhysician
2402987,AttendingPhysician
2371262,AttendingPhysician
2327863,AttendingPhysician
2427528,AttendingPhysician
2331655,AttendingPhysician
2349486,AttendingPhysician
2360657,AttendingPhysician
2401879,AttendingPhysician
2349970,AttendingPhysician
2400128,AttendingPhysician
2393658,AttendingPhysician
2412419,AttendingPhysician
2343174,AttendingPhysician
2413411,AttendingPhysician
2432488,AttendingPhysician
2423016,AttendingPhysician
2406551,AttendingPhysician
2315230,AttendingPhysician
2336841,AttendingPhysician
2426077,AttendingPhysician
2416688,AttendingPhysician
2382049,AttendingPhysician
2387995,AttendingPhysician
2407334,AttendingPhysician
2392016,AttendingPhysician
2368664,AttendingPhysician
2395306,AttendingPhysician
2357845,AttendingPhysician
2317644,AttendingPhysician
2423719,AttendingPhysician
2417798,AttendingPhysician
2411168,AttendingPhysician
2367490,AttendingPhysician
2383457,AttendingPhysician
2401076,AttendingPhysician
2337811,AttendingPhysician
2374928,AttendingPhysician
2312783,AttendingPhysician
2386446,AttendingPhysician
2403216,AttendingPhysician
2322015,AttendingPhysician
2370428,AttendingPhysician
2410712,AttendingPhysician
2395915,AttendingPhysician
2387272,AttendingPhysician
2352392,AttendingPhysician
2328880,AttendingPhysician
2346218,AttendingPhysician
2312350,AttendingPhysician
2357873,AttendingPhysician
2341829,AttendingPhysician
2391647,AttendingPhysician
2428534,AttendingPhysician
2331891,AttendingPhysician
2433924,AttendingPhysician
2321710,AttendingPhysician
2316680,AttendingPhysician
2381174,AttendingPhysician
2381067,AttendingPhysician
2342509,AttendingPhysician
2383274,AttendingPhysician
2321690,AttendingPhysician
2381005,AttendingPhysician
2362792,AttendingPhysician
2350105,AttendingPhysician
2346741,AttendingPhysician
2390630,AttendingPhysician
2375547,AttendingPhysician
2324647,AttendingPhysician
2370370,AttendingPhysician
2333494,AttendingPhysician
2374124,AttendingPhysician
2312632,AttendingPhysician
2368803,AttendingPhysician
2370153,AttendingPhysician
2412122,AttendingPhysician
2412463,AttendingPhysician
2379057,AttendingPhysician
2343092,AttendingPhysician
2351412,AttendingPhysician
2381241,AttendingPhysician
2404246,AttendingPhysician
2405410,AttendingPhysician
2396681,AttendingPhysician
2420723,AttendingPhysician
2319479,AttendingPhysician
2336191,AttendingPhysician
2407743,AttendingPhysician
2325508,AttendingPhysician
2410886,AttendingPhysician
2379449,AttendingPhysician
2355913,AttendingPhysician
2381268,AttendingPhysician
2405004,AttendingPhysician
2350112,AttendingPhysician
2331796,AttendingPhysician
2374499,AttendingPhysician
2411575,AttendingPhysician
2364674,AttendingPhysician
2334949,AttendingPhysician
2421665,AttendingPhysician
2319458,AttendingPhysician
2311071,AttendingPhysician
2347968,AttendingPhysician
2357852,AttendingPhysician
2394490,AttendingPhysician
2417668,AttendingPhysician
2425294,AttendingPhysician
2388094,AttendingPhysician
2393931,AttendingPhysician
2324375,AttendingPhysician
2320566,AttendingPhysician
2387781,AttendingPhysician
2378311,AttendingPhysician
2369466,AttendingPhysician
2374967,AttendingPhysician
2339831,AttendingPhysician
2354412,AttendingPhysician
2340034,AttendingPhysician
2332163,AttendingPhysician
2325051,AttendingPhysician
2387999,AttendingPhysician
2382246,AttendingPhysician
2343954,AttendingPhysician
2424466,AttendingPhysician
2334352,AttendingPhysician
2410809,AttendingPhysician
2320876,AttendingPhysician
2313958,AttendingPhysician
2355721,AttendingPhysician
2317958,AttendingPhysician
2409708,AttendingPhysician
2365495,AttendingPhysician
2400538,AttendingPhysician
2313915,AttendingPhysician
2342335,AttendingPhysician
2359421,AttendingPhysician
2339609,AttendingPhysician
2373786,AttendingPhysician
2384934,AttendingPhysician
2369116,AttendingPhysician
2374893,AttendingPhysician
2398513,AttendingPhysician
2421183,AttendingPhysician
2399801,AttendingPhysician
2357366,AttendingPhysician
2375539,AttendingPhysician
2336077,AttendingPhysician
2331966,AttendingPhysician
2313454,AttendingPhysician
2363955,AttendingPhysician
2322146,AttendingPhysician
2351365,AttendingPhysician
2331175,AttendingPhysician
2399584,AttendingPhysician
2412203,AttendingPhysician
2410195,AttendingPhysician
2371729,AttendingPhysician
2339154,AttendingPhysician
2429203,AttendingPhysician
2416779,AttendingPhysician
2363373,AttendingPhysician
2380118,AttendingPhysician
2317604,AttendingPhysician
2391073,AttendingPhysician
2362615,AttendingPhysician
2318116,AttendingPhysician
2413884,AttendingPhysician
2357239,AttendingPhysician
2391799,AttendingPhysician
2338799,AttendingPhysician
2367826,AttendingPhysician
2317188,AttendingPhysician
2423411,AttendingPhysician
2411506,AttendingPhysician
2335647,AttendingPhysician
2373465,AttendingPhysician
2336811,AttendingPhysician
2416870,AttendingPhysician
2395870,AttendingPhysician
2337946,AttendingPhysician
2428266,AttendingPhysician
2408281,AttendingPhysician
2325890,AttendingPhysician
2419759,AttendingPhysician
2433628,AttendingPhysician
2340088,AttendingPhysician
2382026,AttendingPhysician
2387889,AttendingPhysician
2428128,AttendingPhysician
2326021,AttendingPhysician
2376078,AttendingPhysician
2327623,AttendingPhysician
2333999,AttendingPhysician
2391084,AttendingPhysician
2368387,AttendingPhysician
2394066,AttendingPhysician
2342102,AttendingPhysician
2368003,AttendingPhysician
2417612,AttendingPhysician
2422502,AttendingPhysician
2432021,AttendingPhysician
2377512,AttendingPhysician
2397546,AttendingPhysician
2336128,AttendingPhysician
2320238,AttendingPhysician
2384325,AttendingPhysician
2419741,AttendingPhysician
2406553,AttendingPhysician
2324233,AttendingPhysician
2351031,AttendingPhysician
2414943,AttendingPhysician
2408696,AttendingPhysician
2366098,AttendingPhysician
2347074,AttendingPhysician
2311992,AttendingPhysician
2341283,AttendingPhysician
2364955,AttendingPhysician
2323411,AttendingPhysician
2391918,AttendingPhysician
2356045,AttendingPhysician
2404451,AttendingPhysician
2426619,AttendingPhysician
2327028,AttendingPhysician
2343245,AttendingPhysician
2399510,AttendingPhysician
2320035,AttendingPhysician
2331321,AttendingPhysician
2344664,AttendingPhysician
2318757,AttendingPhysician
2337545,AttendingPhysician
2360430,AttendingPhysician
2325556,AttendingPhysician
2392546,AttendingPhysician
2330421,AttendingPhysician
2393483,AttendingPhysician
2428145,AttendingPhysician
2319370,AttendingPhysician
2333553,AttendingPhysician
2311900,AttendingPhysician
2329155,AttendingPhysician
2433788,AttendingPhysician
2376272,AttendingPhysician
2373428,AttendingPhysician
2382957,AttendingPhysician
2320001,AttendingPhysician
2384064,AttendingPhysician
